X,id,date,time,gender,age,natlangs,primelangs,dyslexia,psychiatric,education,tests,Eng_start,Eng_country_yrs,house_Eng,dictionary,already_participated,countries,currcountry,US_region,UK_region,Can_region,Ebonics,Ir_region,UK_constituency,nat_Eng,prime_Eng,speaker_cat,type,Lived_Eng_per,Eng_little,q1,q2,q3,q5,q6,q7,q9_1,q9_4,q10_2,q10_4,q11_3,q11_4,q12_1,q12_2,q12_4,q13_3,q13_4,q14_3,q14_4,q15_1,q15_2,q15_3,q16_3,q16_4,q17_1,q17_3,q17_4,q18_2,q18_3,q18_4,q19_1,q19_2,q19_3,q19_4,q20_1,q20_2,q20_3,q20_4,q21_1,q21_2,q21_3,q21_4,q22_1,q22_2,q22_3,q22_4,q23_3,q23_4,q24_1,q24_2,q24_3,q24_4,q25_1,q25_2,q25_3,q25_4,q26_1,q26_2,q26_3,q26_4,q27_1,q27_2,q27_3,q27_4,q28_1,q28_2,q29_1,q29_2,q29_3,q29_4,q30_1,q30_2,q30_3,q30_4,q31_1,q31_4,q32_5,q32_6,q32_8,q33_4,q33_5,q33_6,q33_7,q34_1,q34_2,q34_3,q34_4,q34_6,q34_8,q35_1,q35_2,q35_4,q35_5,q35_7,q35_8,correct,elogit
385626,733656,2014-06-08,22:11:04,male,20,Spanish,Spanish,0,0,Graduate Degree,",WhichEnglish",7,0,0,0,0,Chile,Chile,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,Spanish,0,little,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0.736842105263158,1.01693425765384
147083,350010,2014-06-01,08:36:54,female,26,German,German,0,0,High School Degree (12-13 years),",WhichEnglish",11,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0.852631578947368,1.72645437082029
429612,1036552,2014-06-13,07:30:11,male,25,German,German,0,0,High School Degree (12-13 years),",WhichEnglish",9,0,0,0,0,Australia,Australia,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.978947368421053,3.62167070442049
597079,3004691,2014-06-25,18:50:10,female,26,"German, Other",German,0,0,Some Graduate School,",WhichEnglish",11,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,NA,0,little,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0.957894736842105,3.0122615755052
431366,1038983,2014-06-13,08:43:32,male,39,German,German,0,0,High School Degree (12-13 years),",WhichEnglish",11,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.894736842105263,2.09714111877924
589675,1399799,2014-06-23,19:51:40,male,29,Spanish,Spanish,0,0,Graduate Degree,",WhichEnglish",8,3,0,0,0,"Ireland (Republic of), Spain",NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,foreign,NA,0.142857142857143,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.989473684210526,4.14313472639153
408153,1004120,2014-06-11,00:37:12,male,41,German,German,0,0,Graduate Degree,",WhichEnglish",15,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0.936842105263158,2.62243644837922
467709,1093385,2014-06-15,10:38:45,female,17,German,German,0,0,Haven't Finished High School (less than 13 years ed),",WhichEnglish",8,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.957894736842105,3.0122615755052
272972,562382,2014-06-04,20:57:11,male,14,English,Spanish,0,0,Haven't Finished High School (less than 13 years ed),",WhichEnglish",0,NA,NULL,0,0,United States,United States,Tennessee,NULL,NULL,0,NULL,NULL,1,1,native,United States,NA,monoeng,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.957894736842105,3.0122615755052
533495,1205036,2014-06-19,08:25:16,female,30,Turkish,German,0,0,High School Degree (12-13 years),",WhichEnglish",11,NA,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,Turkish,NA,NA,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0.810526315789474,1.43250720427502
65273,215263,2014-05-30,17:00:00,male,24,German,German,0,0,Graduate Degree,",WhichEnglish",10,1,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0.0714285714285714,little,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.926315789473684,2.46809953147162
126233,314414,2014-05-31,19:29:40,male,34,German,German,0,0,Graduate Degree,",WhichEnglish",12,1,1,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0.0454545454545455,little,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0.936842105263158,2.62243644837922
101566,270579,2014-05-31,08:00:37,female,19,German,German,0,0,Graduate Degree,",WhichEnglish",6,0,0,0,0,Austria,Austria,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0.873684210526316,1.89911798754855
528888,1197488,2014-06-18,16:41:12,male,51,German,German,0,0,High School Degree (12-13 years),",WhichEnglish",10,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0.936842105263158,2.62243644837922
253903,529368,2014-06-04,11:11:27,female,52,"Finnish, Swedish",Spanish,0,0,Graduate Degree,",WhichEnglish",7,2,0,0,0,"Spain, Sweden",Spain,NULL,NULL,NULL,NULL,NULL,NULL,0,0,foreign,NA,0.0444444444444444,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.957894736842105,3.0122615755052
448751,1064412,2014-06-14,04:10:40,male,66,English,German,0,0,Some Undergrad (higher ed),",WhichEnglish",0,NA,NULL,0,0,"Germany, United States",Germany,California,NULL,NULL,0,NULL,NULL,1,1,native,NA,NA,monoeng,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.936842105263158,2.62243644837922
12222,102998,2014-05-29,03:58:34,female,25,German,German,0,0,Undergraduate Degree (3-5 years higher ed),",WhichEnglish",10,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.905263157894737,2.20885261533134
595843,3002921,2014-06-25,17:36:31,female,36,Spanish,Spanish,0,0,Graduate Degree,",WhichEnglish",6,6,0,0,0,United States,United States,none,NULL,NULL,0,NULL,NULL,0,0,foreign,NA,0.2,NA,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.936842105263158,2.62243644837922
666073,3655564,2014-07-13,12:49:10,female,28,German,German,0,0,Graduate Degree,",WhichEnglish",10,2,0,0,0,Thailand,Thailand,NULL,NULL,NULL,NULL,NULL,NULL,0,0,foreign,NA,0.111111111111111,NA,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.957894736842105,3.0122615755052
364690,701890,2014-06-07,19:35:14,female,25,English,German,0,0,Graduate Degree,",WhichEnglish",0,NA,NULL,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,1,1,native,NA,NA,monoeng,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.978947368421053,3.62167070442049
257302,534920,2014-06-04,12:33:44,male,27,German,German,0,0,Some Undergrad (higher ed),",WhichEnglish",16,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.25227342804663
523870,1189605,2014-06-17,20:22:51,male,32,Spanish,Spanish,0,0,Graduate Degree,",WhichEnglish",7,2,0,0,0,"Mexico, United States",Mexico,none,NULL,NULL,0,NULL,NULL,0,0,foreign,NA,0.08,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0.957894736842105,3.0122615755052
514671,1174995,2014-06-16,18:44:35,female,28,German,German,0,0,Undergraduate Degree (3-5 years higher ed),",WhichEnglish",10,0,0,0,0,"Austria, Finland",Austria,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0.957894736842105,3.0122615755052
636127,3609614,2014-07-05,01:54:47,female,29,Spanish,Spanish,0,0,Graduate Degree,",WhichEnglish",4,0,0,0,0,Mexico,Mexico,NULL,NULL,NULL,NULL,NULL,NULL,0,0,foreign,NA,0,little,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0.905263157894737,2.20885261533134
266062,551334,2014-06-04,16:39:01,male,49,Spanish,Spanish,0,0,Undergraduate Degree (3-5 years higher ed),",WhichEnglish",16,0,0,0,0,"Brazil, Spain",Spain,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,Spanish,0,little,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0.91578947368421,2.3315726298673
630537,3600942,2014-07-01,16:16:41,female,22,German,German,0,0,Undergraduate Degree (3-5 years higher ed),",WhichEnglish",10,1,0,0,0,"Canada, Germany",Germany,NULL,NULL,none,NULL,NULL,NULL,0,0,late,German,0.0833333333333333,little,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.968421052631579,3.27444567602301
28413,138692,2014-05-29,16:49:45,female,26,Spanish,Spanish,0,0,Graduate Degree,",WhichEnglish",6,0,0,0,0,Spain,Spain,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,Spanish,0,little,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.978947368421053,3.62167070442049
61463,209092,2014-05-30,15:32:30,female,53,Russian,German,0,1,High School Degree (12-13 years),",WhichEnglish",30,0,1,0,0,Russia,Russia,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,Russian,0,little,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0.768421052631579,1.18377009700842
621859,3113874,2014-06-28,09:20:48,female,26,German,German,0,0,Graduate Degree,",WhichEnglish",10,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0.905263157894737,2.20885261533134
290131,588289,2014-06-05,07:08:40,female,29,German,German,0,0,Graduate Degree,",WhichEnglish",7,0,0,0,0,Austria,Austria,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0.842105263157895,1.64741716049932
169236,399369,2014-06-02,06:09:28,male,39,German,German,0,0,Graduate Degree,",WhichEnglish",11,10,1,0,0,"Australia, Germany, United States",Australia,Arizona,NULL,NULL,0,NULL,NULL,0,0,late,German,0.357142857142857,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.968421052631579,3.27444567602301
109935,285152,2014-05-31,11:39:52,male,22,German,German,0,0,Graduate Degree,",WhichEnglish",9,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.968421052631579,3.27444567602301
142329,339680,2014-06-01,05:23:37,female,27,German,German,0,0,High School Degree (12-13 years),",WhichEnglish",6,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.947368421052632,2.80060175846745
678728,3675843,2014-07-23,04:32:43,female,19,Spanish,Spanish,0,0,Graduate Degree,",WhichEnglish",3,0,0,0,0,Spain,Spain,NULL,NULL,NULL,NULL,NULL,NULL,0,0,foreign,NA,0,little,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0.821052631578947,1.50089774385889
214225,469046,2014-06-03,17:22:35,female,27,German,German,0,1,Undergraduate Degree (3-5 years higher ed),",WhichEnglish",10,1,0,0,0,"Germany, United States",Germany,none,NULL,NULL,0,NULL,NULL,0,0,late,German,0.0588235294117647,little,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.957894736842105,3.0122615755052
671981,3665040,2014-07-17,18:44:12,male,32,German,German,0,0,Graduate Degree,",WhichEnglish",12,NA,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,NA,NA,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.936842105263158,2.62243644837922
437536,1047747,2014-06-13,12:43:40,male,30,Spanish,Spanish,0,0,Some Undergrad (higher ed),",WhichEnglish",7,0,0,0,0,"Argentina, Uruguay",Argentina,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,Spanish,0,little,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.873684210526316,1.89911798754855
478643,1119554,2014-06-15,16:00:53,male,19,German,German,0,0,High School Degree (12-13 years),",WhichEnglish",9,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0.852631578947368,1.72645437082029
266956,553002,2014-06-04,17:06:25,female,38,German,German,0,0,Graduate Degree,",WhichEnglish",13,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.926315789473684,2.46809953147162
115022,293916,2014-05-31,13:42:17,female,22,German,German,0,0,High School Degree (12-13 years),",WhichEnglish",11,0,0,0,0,Germany,Germany,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.91578947368421,2.3315726298673
286958,583002,2014-06-05,05:26:08,female,23,German,German,0,0,Graduate Degree,",WhichEnglish",7,0,0,0,0,Spain,Spain,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,German,0,little,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.957894736842105,3.0122615755052
343410,670447,2014-06-06,19:00:14,male,47,Spanish,Spanish,0,0,Graduate Degree,",WhichEnglish",10,0,0,0,0,Spain,Spain,NULL,NULL,NULL,NULL,NULL,NULL,0,0,late,Spanish,0,little,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0.91578947368421,2.3315726298673
